OBJECTID,ID_0,ISO,NAME_0,ID_1,NAME_1,TYPE_1,States,AverageAnnualTemperature,Year_Converted
22,105,IND,India,22,Manipur,State,Manipur,19.5300007,01-01-1915 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4200001,01-01-1916 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.0599995,01-01-1917 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.0300007,01-01-1918 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5400009,01-01-1919 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4200001,01-01-1920 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4400005,01-01-1921 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.6700001,01-01-1922 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4899998,01-01-1923 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.6800003,01-01-1924 00:00
22,105,IND,India,22,Manipur,State,Manipur,18.9200001,01-01-1925 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3999996,01-01-1926 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2000008,01-01-1927 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.6000004,01-01-1928 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3899994,01-01-1929 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2900009,01-01-1930 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.6800003,01-01-1931 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5699997,01-01-1932 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4500008,01-01-1933 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4400005,01-01-1934 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.6499996,01-01-1935 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4500008,01-01-1936 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.6200008,01-01-1937 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5799999,01-01-1938 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5400009,01-01-1939 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3500004,01-01-1940 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.6299992,01-01-1941 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.8099995,01-01-1942 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4599991,01-01-1943 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.6399994,01-01-1944 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4899998,01-01-1945 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.8099995,01-01-1946 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.7600002,01-01-1947 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2000008,01-01-1948 00:00
22,105,IND,India,22,Manipur,State,Manipur,18.9400005,01-01-1949 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2399998,01-01-1950 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3999996,01-01-1951 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5400009,01-01-1952 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5,01-01-1953 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.25,01-01-1954 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2600002,01-01-1955 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4099998,01-01-1956 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3899994,01-01-1957 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.9300003,01-01-1958 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3199997,01-01-1959 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.8400002,01-01-1960 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4400005,01-01-1961 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3700008,01-01-1962 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3299999,01-01-1963 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2600002,01-01-1964 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.0699997,01-01-1965 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5900002,01-01-1966 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.1399994,01-01-1967 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.0699997,01-01-1968 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4899998,01-01-1969 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2700005,01-01-1970 00:00
22,105,IND,India,22,Manipur,State,Manipur,18.9799995,01-01-1971 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2900009,01-01-1972 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5799999,01-01-1973 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.1700001,01-01-1974 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3199997,01-01-1975 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3199997,01-01-1976 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.0400009,01-01-1977 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2800007,01-01-1978 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.8099995,01-01-1979 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5200005,01-01-1980 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4599991,01-01-1981 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2999992,01-01-1982 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2199993,01-01-1983 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.3799992,01-01-1984 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5100002,01-01-1985 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4699993,01-01-1986 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.75,01-01-1987 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.8600006,01-01-1988 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4200001,01-01-1989 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5599995,01-01-1990 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2000008,01-01-1991 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.0100002,01-01-1992 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.1599998,01-01-1993 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5900002,01-01-1994 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.7900009,01-01-1995 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.7199993,01-01-1996 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.1800003,01-01-1997 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.9500008,01-01-1998 00:00
22,105,IND,India,22,Manipur,State,Manipur,20.1700001,01-01-1999 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.2800007,01-01-2000 00:00
22,105,IND,India,22,Manipur,State,Manipur,20.0300007,01-01-2001 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.7900009,01-01-2002 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.7399998,01-01-2003 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.6599998,01-01-2004 00:00
22,105,IND,India,22,Manipur,State,Manipur,20.0499992,01-01-2005 00:00
22,105,IND,India,22,Manipur,State,Manipur,20.2600002,01-01-2006 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.9200001,01-01-2007 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.7999992,01-01-2008 00:00
22,105,IND,India,22,Manipur,State,Manipur,20.4699993,01-01-2009 00:00
22,105,IND,India,22,Manipur,State,Manipur,20.3500004,01-01-2010 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.9099998,01-01-2011 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.4799995,01-01-2012 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5300007,01-01-2013 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.9200001,01-01-2014 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5300007,01-01-2015 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.9400005,01-01-2016 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.8099995,01-01-2017 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.5,01-01-2018 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.8500004,01-01-2019 00:00
22,105,IND,India,22,Manipur,State,Manipur,19.7000008,01-01-2020 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.3700008,01-01-1901 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.1800003,01-01-1902 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.3600006,01-01-1903 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.1399994,01-01-1904 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,20.7199993,01-01-1905 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.2700005,01-01-1906 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.1399994,01-01-1907 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.4699993,01-01-1908 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5400009,01-01-1909 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.1000004,01-01-1910 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.0400009,01-01-1911 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.1800003,01-01-1912 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,20.9599991,01-01-1913 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.0799999,01-01-1914 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7000008,01-01-1915 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5100002,01-01-1916 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.1100006,01-01-1917 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.1100006,01-01-1918 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5799999,01-01-1919 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5499992,01-01-1920 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5300007,01-01-1921 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7000008,01-01-1922 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6200008,01-01-1923 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.8099995,01-01-1924 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,20.9699993,01-01-1925 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.4200001,01-01-1926 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.2700005,01-01-1927 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6499996,01-01-1928 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.3999996,01-01-1929 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.3299999,01-01-1930 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.75,01-01-1931 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7000008,01-01-1932 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.4200001,01-01-1933 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5200005,01-01-1934 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7900009,01-01-1935 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6000004,01-01-1936 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6700001,01-01-1937 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7299995,01-01-1938 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7399998,01-01-1939 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5900002,01-01-1940 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.8400002,01-01-1941 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.9400005,01-01-1942 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6200008,01-01-1943 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.8500004,01-01-1944 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6299992,01-01-1945 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.8700008,01-01-1946 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.9400005,01-01-1947 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.4699993,01-01-1948 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.0900002,01-01-1949 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.4300003,01-01-1950 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6200008,01-01-1951 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6299992,01-01-1952 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6599998,01-01-1953 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5,01-01-1954 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.4799995,01-01-1955 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5799999,01-01-1956 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6000004,01-01-1957 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.2000008,01-01-1958 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5,01-01-1959 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.9899998,01-01-1960 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6200008,01-01-1961 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5799999,01-01-1962 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5499992,01-01-1963 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6299992,01-01-1964 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.3099995,01-01-1965 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7600002,01-01-1966 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.2299995,01-01-1967 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.2399998,01-01-1968 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6700001,01-01-1969 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5499992,01-01-1970 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.1000004,01-01-1971 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5200005,01-01-1972 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6399994,01-01-1973 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.4200001,01-01-1974 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5,01-01-1975 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5599995,01-01-1976 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.3099995,01-01-1977 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.3700008,01-01-1978 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.0499992,01-01-1979 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7299995,01-01-1980 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5100002,01-01-1981 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5,01-01-1982 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.3999996,01-01-1983 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5900002,01-01-1984 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7700005,01-01-1985 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6100006,01-01-1986 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.9200001,01-01-1987 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.0599995,01-01-1988 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6499996,01-01-1989 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7000008,01-01-1990 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.2399998,01-01-1991 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.1000004,01-01-1992 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.25,01-01-1993 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5699997,01-01-1994 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.8400002,01-01-1995 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7299995,01-01-1996 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.1499996,01-01-1997 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.0900002,01-01-1998 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.2600002,01-01-1999 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.3600006,01-01-2000 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.1599998,01-01-2001 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.8700008,01-01-2002 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.8799992,01-01-2003 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.8999996,01-01-2004 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.1200008,01-01-2005 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.4899998,01-01-2006 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.2999992,01-01-2007 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.0100002,01-01-2008 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.7999992,01-01-2009 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.6499996,01-01-2010 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.0400009,01-01-2011 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.4699993,01-01-2012 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5200005,01-01-2013 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.7700005,01-01-2014 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5499992,01-01-2015 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,22.0499992,01-01-2016 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.8899994,01-01-2017 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.5100002,01-01-2018 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.8199997,01-01-2019 00:00
23,105,IND,India,23,Meghalaya,State,Meghalaya,21.6599998,01-01-2020 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.1100006,01-01-1901 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.8999996,01-01-1902 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.0900002,01-01-1903 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.8700008,01-01-1904 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.4899998,01-01-1905 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.0499992,01-01-1906 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.9099998,01-01-1907 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.1700001,01-01-1908 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2999992,01-01-1909 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.8400002,01-01-1910 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.7600002,01-01-1911 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.9599991,01-01-1912 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.75,01-01-1913 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.8199997,01-01-1914 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.4400005,01-01-1915 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2700005,01-01-1916 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.9099998,01-01-1917 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.8899994,01-01-1918 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.3799992,01-01-1919 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2999992,01-01-1920 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2700005,01-01-1921 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.4599991,01-01-1922 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.3199997,01-01-1923 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.5300007,01-01-1924 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.7800007,01-01-1925 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2399998,01-01-1926 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.0499992,01-01-1927 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.4300003,01-01-1928 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2199993,01-01-1929 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.1399994,01-01-1930 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.5400009,01-01-1931 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.4500008,01-01-1932 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2299995,01-01-1933 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2900009,01-01-1934 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.5,01-01-1935 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2999992,01-01-1936 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.3999996,01-01-1937 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.3999996,01-01-1938 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.4200001,01-01-1939 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2099991,01-01-1940 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.5599995,01-01-1941 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.6499996,01-01-1942 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.3099995,01-01-1943 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.5300007,01-01-1944 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.3400002,01-01-1945 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.5799999,01-01-1946 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.6299992,01-01-1947 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.0900002,01-01-1948 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,20.7999992,01-01-1949 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.1399994,01-01-1950 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.3099995,01-01-1951 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2999992,01-01-1952 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.3600006,01-01-1953 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.25,01-01-1954 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.1200008,01-01-1955 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2299995,01-01-1956 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2900009,01-01-1957 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.8199997,01-01-1958 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.1399994,01-01-1959 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.6100006,01-01-1960 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2700005,01-01-1961 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2600002,01-01-1962 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.2800007,01-01-1963 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.3799992,01-01-1964 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.1299992,01-01-1965 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.5300007,01-01-1966 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.0599995,01-01-1967 00:00
24,105,IND,India,24,Mizoram,State,Mizoram,21.0499992,01-01-1968 00:00
